query_number,iteration,execution_order,execution_time_seconds,status,row_count,timestamp
4,19,414,.623518346,SUCCESS,7,2025-10-12 23:14:42
13,19,415,.999275816,SUCCESS,39,2025-10-12 23:14:43
1,19,416,1.963384887,SUCCESS,6,2025-10-12 23:14:45
20,19,417,.631993046,SUCCESS,11,2025-10-12 23:14:45
22,19,418,.433927020,SUCCESS,9,2025-10-12 23:14:46
13,20,419,.996313128,SUCCESS,39,2025-10-12 23:14:47
21,20,420,.804537174,SUCCESS,49,2025-10-12 23:14:48
11,20,421,.525126558,SUCCESS,2543,2025-10-12 23:14:48
18,20,422,2.984439471,SUCCESS,7,2025-10-12 23:14:51
2,20,423,.516343220,SUCCESS,46,2025-10-12 23:14:52
17,20,424,.918159104,SUCCESS,3,2025-10-12 23:14:53
4,20,425,.648824373,SUCCESS,7,2025-10-12 23:14:54
20,20,426,.650418846,SUCCESS,11,2025-10-12 23:14:54
8,20,427,.625134182,SUCCESS,4,2025-10-12 23:14:55
10,20,428,.755599981,SUCCESS,22,2025-10-12 23:14:56
16,20,429,.697744910,SUCCESS,2764,2025-10-12 23:14:57
1,20,430,1.988337710,SUCCESS,6,2025-10-12 23:14:59
9,20,431,1.215079590,SUCCESS,177,2025-10-12 23:15:00
15,20,432,.493337143,SUCCESS,3,2025-10-12 23:15:00
14,20,433,.433405624,SUCCESS,3,2025-10-12 23:15:01
5,20,434,.523400847,SUCCESS,7,2025-10-12 23:15:01
22,20,435,.426121651,SUCCESS,9,2025-10-12 23:15:02
19,20,436,.362015933,SUCCESS,3,2025-10-12 23:15:02
3,20,437,.692802700,SUCCESS,12,2025-10-12 23:15:03
7,20,438,.692892804,SUCCESS,6,2025-10-12 23:15:04
12,20,439,.877337292,SUCCESS,4,2025-10-12 23:15:05
6,20,440,.469157737,SUCCESS,3,2025-10-12 23:15:05
16,21,441,.685807478,SUCCESS,2764,2025-10-12 23:15:06
18,21,442,2.965130101,SUCCESS,7,2025-10-12 23:15:09
3,21,443,.663770405,SUCCESS,12,2025-10-12 23:15:10
12,21,444,.865536680,SUCCESS,4,2025-10-12 23:15:11
14,21,445,.442625739,SUCCESS,3,2025-10-12 23:15:11
10,21,446,.743170996,SUCCESS,22,2025-10-12 23:15:12
5,21,447,.494239437,SUCCESS,7,2025-10-12 23:15:12
9,21,448,1.236751428,SUCCESS,177,2025-10-12 23:15:14
15,21,449,.491714347,SUCCESS,3,2025-10-12 23:15:14
4,21,450,.628881522,SUCCESS,7,2025-10-12 23:15:15
2,21,451,.524472100,SUCCESS,46,2025-10-12 23:15:15
6,21,452,.465640989,SUCCESS,3,2025-10-12 23:15:16
8,21,453,.654330405,SUCCESS,4,2025-10-12 23:15:17
17,21,454,.901242184,SUCCESS,3,2025-10-12 23:15:17
7,21,455,.729294092,SUCCESS,6,2025-10-12 23:15:18
21,21,456,.782456430,SUCCESS,49,2025-10-12 23:15:19
20,21,457,.669936788,SUCCESS,11,2025-10-12 23:15:20
19,21,458,.363411870,SUCCESS,3,2025-10-12 23:15:20
1,21,459,1.969617860,SUCCESS,6,2025-10-12 23:15:22
22,21,460,.431739549,SUCCESS,9,2025-10-12 23:15:23
11,21,461,.523366953,SUCCESS,2543,2025-10-12 23:15:23
13,21,462,1.033987931,SUCCESS,39,2025-10-12 23:15:24
20,22,463,.661887561,SUCCESS,11,2025-10-12 23:15:25
8,22,464,.648197474,SUCCESS,4,2025-10-12 23:15:26
12,22,465,.908049555,SUCCESS,4,2025-10-12 23:15:27
19,22,466,.368536796,SUCCESS,3,2025-10-12 23:15:27
22,22,467,.424856774,SUCCESS,9,2025-10-12 23:15:28
21,22,468,.952944332,SUCCESS,49,2025-10-12 23:15:29
16,22,469,.676704417,SUCCESS,2764,2025-10-12 23:15:29
3,22,470,.689245917,SUCCESS,12,2025-10-12 23:15:30
17,22,471,.905758425,SUCCESS,3,2025-10-12 23:15:31
5,22,472,.539657919,SUCCESS,7,2025-10-12 23:15:31
9,22,473,1.216279579,SUCCESS,177,2025-10-12 23:15:33
13,22,474,1.001441074,SUCCESS,39,2025-10-12 23:15:34
7,22,475,.681339242,SUCCESS,6,2025-10-12 23:15:34
2,22,476,.523606699,SUCCESS,46,2025-10-12 23:15:35
18,22,477,2.970740900,SUCCESS,7,2025-10-12 23:15:38
10,22,478,.735901524,SUCCESS,22,2025-10-12 23:15:39
4,22,479,.608900077,SUCCESS,7,2025-10-12 23:15:39
1,22,480,1.962935906,SUCCESS,6,2025-10-12 23:15:41
15,22,481,.462385083,SUCCESS,3,2025-10-12 23:15:42
11,22,482,.523712432,SUCCESS,2543,2025-10-12 23:15:43
14,22,483,.443706687,SUCCESS,3,2025-10-12 23:15:43
6,22,484,.488166985,SUCCESS,3,2025-10-12 23:15:44
13,23,485,1.030590628,SUCCESS,39,2025-10-12 23:15:45
12,23,486,.872255795,SUCCESS,4,2025-10-12 23:15:46
20,23,487,.658358792,SUCCESS,11,2025-10-12 23:15:46
18,23,488,2.996819141,SUCCESS,7,2025-10-12 23:15:49
4,23,489,.623359126,SUCCESS,7,2025-10-12 23:15:50
6,23,490,.463572060,SUCCESS,3,2025-10-12 23:15:50
17,23,491,.875776043,SUCCESS,3,2025-10-12 23:15:51
8,23,492,.630292843,SUCCESS,4,2025-10-12 23:15:52
21,23,493,.853089700,SUCCESS,49,2025-10-12 23:15:53
19,23,494,.371947675,SUCCESS,3,2025-10-12 23:15:53
1,23,495,1.986412433,SUCCESS,6,2025-10-12 23:15:55
9,23,496,1.172613891,SUCCESS,177,2025-10-12 23:15:57
15,23,497,.477560535,SUCCESS,3,2025-10-12 23:15:57
10,23,498,.751749793,SUCCESS,22,2025-10-12 23:15:58
7,23,499,.663439609,SUCCESS,6,2025-10-12 23:15:59
16,23,500,.678776147,SUCCESS,2764,2025-10-12 23:15:59
22,23,501,.423707836,SUCCESS,9,2025-10-12 23:16:00
3,23,502,.693433367,SUCCESS,12,2025-10-12 23:16:01
14,23,503,.444670233,SUCCESS,3,2025-10-12 23:16:01
5,23,504,.533801715,SUCCESS,7,2025-10-12 23:16:02
11,23,505,.522368596,SUCCESS,2543,2025-10-12 23:16:02
2,23,506,.497841687,SUCCESS,46,2025-10-12 23:16:03
1,24,507,2.006878340,SUCCESS,6,2025-10-12 23:16:05
18,24,508,3.005892176,SUCCESS,7,2025-10-12 23:16:08
5,24,509,.503434006,SUCCESS,7,2025-10-12 23:16:08
13,24,510,.998823782,SUCCESS,39,2025-10-12 23:16:09
2,24,511,.504260357,SUCCESS,46,2025-10-12 23:16:10
7,24,512,.829466553,SUCCESS,6,2025-10-12 23:16:11
10,24,513,.738463516,SUCCESS,22,2025-10-12 23:16:12
12,24,514,.868267819,SUCCESS,4,2025-10-12 23:16:12
19,24,515,.374328973,SUCCESS,3,2025-10-12 23:16:13
16,24,516,.676329503,SUCCESS,2764,2025-10-12 23:16:14
4,24,517,.622559772,SUCCESS,7,2025-10-12 23:16:14
14,24,518,.427569855,SUCCESS,3,2025-10-12 23:16:15
17,24,519,.872295615,SUCCESS,3,2025-10-12 23:16:16
21,24,520,.783220329,SUCCESS,49,2025-10-12 23:16:16
9,24,521,1.199714512,SUCCESS,177,2025-10-12 23:16:18
3,24,522,.687649555,SUCCESS,12,2025-10-12 23:16:18
15,24,523,.480728082,SUCCESS,3,2025-10-12 23:16:19
22,24,524,.428196416,SUCCESS,9,2025-10-12 23:16:19
6,24,525,.464249102,SUCCESS,3,2025-10-12 23:16:20
8,24,526,.614919657,SUCCESS,4,2025-10-12 23:16:21
11,24,527,.516641447,SUCCESS,2543,2025-10-12 23:16:21
20,24,528,.732159389,SUCCESS,11,2025-10-12 23:16:22
10,25,529,.804264864,SUCCESS,22,2025-10-12 23:16:23
1,25,530,1.995096617,SUCCESS,6,2025-10-12 23:16:25
6,25,531,.489462574,SUCCESS,3,2025-10-12 23:16:25
18,25,532,2.917389709,SUCCESS,7,2025-10-12 23:16:28
3,25,533,.670496834,SUCCESS,12,2025-10-12 23:16:29
4,25,534,.608890578,SUCCESS,7,2025-10-12 23:16:30
17,25,535,.897484462,SUCCESS,3,2025-10-12 23:16:31
21,25,536,.789418487,SUCCESS,49,2025-10-12 23:16:31
2,25,537,.548667908,SUCCESS,46,2025-10-12 23:16:32
20,25,538,.671923288,SUCCESS,11,2025-10-12 23:16:33
14,25,539,.440534174,SUCCESS,3,2025-10-12 23:16:33
9,25,540,1.137409944,SUCCESS,177,2025-10-12 23:16:34
12,25,541,.873323335,SUCCESS,4,2025-10-12 23:16:35
5,25,542,.538087442,SUCCESS,7,2025-10-12 23:16:36
13,25,543,1.034371342,SUCCESS,39,2025-10-12 23:16:37
22,25,544,.426992732,SUCCESS,9,2025-10-12 23:16:37
7,25,545,.702559234,SUCCESS,6,2025-10-12 23:16:38
19,25,546,.374126380,SUCCESS,3,2025-10-12 23:16:39
16,25,547,.677926805,SUCCESS,2764,2025-10-12 23:16:39
8,25,548,.615686384,SUCCESS,4,2025-10-12 23:16:40
11,25,549,.527843589,SUCCESS,2543,2025-10-12 23:16:40
15,25,550,.508743996,SUCCESS,3,2025-10-12 23:16:41
1,26,551,2.039462216,SUCCESS,6,2025-10-12 23:16:43
9,26,552,1.159998489,SUCCESS,177,2025-10-12 23:16:44
11,26,553,.519669986,SUCCESS,2543,2025-10-12 23:16:45
12,26,554,.879393418,SUCCESS,4,2025-10-12 23:16:46
5,26,555,.558194901,SUCCESS,7,2025-10-12 23:16:46
8,26,556,.603794936,SUCCESS,4,2025-10-12 23:16:47
4,26,557,.636946492,SUCCESS,7,2025-10-12 23:16:48
18,26,558,2.954436309,SUCCESS,7,2025-10-12 23:16:51
22,26,559,.432012974,SUCCESS,9,2025-10-12 23:16:51
14,26,560,.441630374,SUCCESS,3,2025-10-12 23:16:52
10,26,561,.759328860,SUCCESS,22,2025-10-12 23:16:52
13,26,562,1.011620429,SUCCESS,39,2025-10-12 23:16:53
17,26,563,.888479996,SUCCESS,3,2025-10-12 23:16:54
3,26,564,.667914677,SUCCESS,12,2025-10-12 23:16:55
21,26,565,.830635126,SUCCESS,49,2025-10-12 23:16:56
19,26,566,.377441838,SUCCESS,3,2025-10-12 23:16:56
15,26,567,.488916498,SUCCESS,3,2025-10-12 23:16:57
7,26,568,.703375858,SUCCESS,6,2025-10-12 23:16:58
2,26,569,.522331802,SUCCESS,46,2025-10-12 23:16:58
20,26,570,.650609453,SUCCESS,11,2025-10-12 23:16:59
16,26,571,.669881546,SUCCESS,2764,2025-10-12 23:17:00
6,26,572,.473607981,SUCCESS,3,2025-10-12 23:17:00
9,27,573,1.145261393,SUCCESS,177,2025-10-12 23:17:01
6,27,574,.468735298,SUCCESS,3,2025-10-12 23:17:02
16,27,575,.675160219,SUCCESS,2764,2025-10-12 23:17:03
2,27,576,.512263573,SUCCESS,46,2025-10-12 23:17:03
14,27,577,.427442219,SUCCESS,3,2025-10-12 23:17:04
20,27,578,.617878158,SUCCESS,11,2025-10-12 23:17:04
19,27,579,.361238744,SUCCESS,3,2025-10-12 23:17:05
10,27,580,.773066406,SUCCESS,22,2025-10-12 23:17:05
22,27,581,.425798218,SUCCESS,9,2025-10-12 23:17:06
1,27,582,1.973263007,SUCCESS,6,2025-10-12 23:17:08
11,27,583,.523173939,SUCCESS,2543,2025-10-12 23:17:09
15,27,584,.464926465,SUCCESS,3,2025-10-12 23:17:09
8,27,585,.646562916,SUCCESS,4,2025-10-12 23:17:10
7,27,586,.763194896,SUCCESS,6,2025-10-12 23:17:10
3,27,587,.664707411,SUCCESS,12,2025-10-12 23:17:11
12,27,588,.872811077,SUCCESS,4,2025-10-12 23:17:12
5,27,589,.493576534,SUCCESS,7,2025-10-12 23:17:13
18,27,590,2.887432333,SUCCESS,7,2025-10-12 23:17:16
4,27,591,.610672576,SUCCESS,7,2025-10-12 23:17:16
17,27,592,.904151657,SUCCESS,3,2025-10-12 23:17:17
21,27,593,.793173087,SUCCESS,49,2025-10-12 23:17:18
13,27,594,.999293014,SUCCESS,39,2025-10-12 23:17:19
12,28,595,.873254675,SUCCESS,4,2025-10-12 23:17:20
14,28,596,.435415052,SUCCESS,3,2025-10-12 23:17:20
15,28,597,.473854812,SUCCESS,3,2025-10-12 23:17:21
5,28,598,.510843954,SUCCESS,7,2025-10-12 23:17:22
1,28,599,1.994880689,SUCCESS,6,2025-10-12 23:17:24
16,28,600,.682978059,SUCCESS,2764,2025-10-12 23:17:24
9,28,601,1.206831326,SUCCESS,177,2025-10-12 23:17:26
13,28,602,.998279119,SUCCESS,39,2025-10-12 23:17:27
21,28,603,.822746126,SUCCESS,49,2025-10-12 23:17:27
3,28,604,.679296829,SUCCESS,12,2025-10-12 23:17:28
7,28,605,.675718983,SUCCESS,6,2025-10-12 23:17:29
18,28,606,2.896751966,SUCCESS,7,2025-10-12 23:17:32
6,28,607,.464847412,SUCCESS,3,2025-10-12 23:17:32
8,28,608,.615323760,SUCCESS,4,2025-10-12 23:17:33
22,28,609,.431079401,SUCCESS,9,2025-10-12 23:17:33
19,28,610,.366074824,SUCCESS,3,2025-10-12 23:17:34
4,28,611,.640059056,SUCCESS,7,2025-10-12 23:17:34
17,28,612,.880665693,SUCCESS,3,2025-10-12 23:17:35
10,28,613,.746020675,SUCCESS,22,2025-10-12 23:17:36
11,28,614,.522365623,SUCCESS,2543,2025-10-12 23:17:37
2,28,615,.976795954,SUCCESS,46,2025-10-12 23:17:38
20,28,616,.684154884,SUCCESS,11,2025-10-12 23:17:38
8,29,617,.646407622,SUCCESS,4,2025-10-12 23:17:39
21,29,618,.992177704,SUCCESS,49,2025-10-12 23:17:40
19,29,619,.365412486,SUCCESS,3,2025-10-12 23:17:41
17,29,620,.903292201,SUCCESS,3,2025-10-12 23:17:42
10,29,621,.773762939,SUCCESS,22,2025-10-12 23:17:42
2,29,622,.508357726,SUCCESS,46,2025-10-12 23:17:43
7,29,623,.836430967,SUCCESS,6,2025-10-12 23:17:44
3,29,624,.671685054,SUCCESS,12,2025-10-12 23:17:45
4,29,625,.620840511,SUCCESS,7,2025-10-12 23:17:45
20,29,626,.698840859,SUCCESS,11,2025-10-12 23:17:46
11,29,627,.522227035,SUCCESS,2543,2025-10-12 23:17:46
15,29,628,.510652768,SUCCESS,3,2025-10-12 23:17:47
16,29,629,.715376301,SUCCESS,2764,2025-10-12 23:17:48
6,29,630,.503382596,SUCCESS,3,2025-10-12 23:17:48
14,29,631,.432319453,SUCCESS,3,2025-10-12 23:17:49
18,29,632,2.972925499,SUCCESS,7,2025-10-12 23:17:52
1,29,633,1.963999174,SUCCESS,6,2025-10-12 23:17:54
13,29,634,1.004534166,SUCCESS,39,2025-10-12 23:17:55
22,29,635,.424307672,SUCCESS,9,2025-10-12 23:17:55
5,29,636,.501699118,SUCCESS,7,2025-10-12 23:17:56
12,29,637,.870742319,SUCCESS,4,2025-10-12 23:17:57
9,29,638,1.236394445,SUCCESS,177,2025-10-12 23:17:58
14,30,639,.446912198,SUCCESS,3,2025-10-12 23:17:59
21,30,640,.837879670,SUCCESS,49,2025-10-12 23:17:59
6,30,641,.466953039,SUCCESS,3,2025-10-12 23:18:00
19,30,642,.370687257,SUCCESS,3,2025-10-12 23:18:00
17,30,643,.869633370,SUCCESS,3,2025-10-12 23:18:01
10,30,644,.764506434,SUCCESS,22,2025-10-12 23:18:02
15,30,645,.463180870,SUCCESS,3,2025-10-12 23:18:03
20,30,646,.644444416,SUCCESS,11,2025-10-12 23:18:03
11,30,647,.520507519,SUCCESS,2543,2025-10-12 23:18:04
12,30,648,.893500392,SUCCESS,4,2025-10-12 23:18:05
22,30,649,.429431713,SUCCESS,9,2025-10-12 23:18:05
7,30,650,.717325469,SUCCESS,6,2025-10-12 23:18:06
1,30,651,1.960593486,SUCCESS,6,2025-10-12 23:18:08
2,30,652,.522972821,SUCCESS,46,2025-10-12 23:18:09
13,30,653,1.009910923,SUCCESS,39,2025-10-12 23:18:10
8,30,654,.636958206,SUCCESS,4,2025-10-12 23:18:10
5,30,655,.503721510,SUCCESS,7,2025-10-12 23:18:11
18,30,656,2.941854455,SUCCESS,7,2025-10-12 23:18:14
16,30,657,.682467310,SUCCESS,2764,2025-10-12 23:18:14
9,30,658,1.237162637,SUCCESS,177,2025-10-12 23:18:16
3,30,659,.705932249,SUCCESS,12,2025-10-12 23:18:17
4,30,660,.627874764,SUCCESS,7,2025-10-12 23:18:17
